sentiment_label,tweet_text
1,johncmayer is bobby flay joining you
1,i lam so in love with bobby flay he is my favorite rt terrysimpson bflay you need a place in phoenix we have great peppers here
0,i just created my first latex file from scratch that didnt work out very well see amandabittner  its a great time waster
1,using linux and loving it  so much nicer than windows looking forward to using the wysiwyg latex editor
1,after using latex a lot any other typeset mathematics just looks hideous
1,ask programming latex or indesign submitted by calcio link  comment httptinyurlcommyfmf
0,on that note i hate word i hate pages i hate latex there i said it i hate latex all you texnrds can come kill me now
1,ahhh back in a real text editing environment i lt latex
0,trouble in iran i see hmm iran iran so far away flockofseagullsweregeopoliticallycorrect
0,reading the tweets coming out of iran the whole thing is terrifying and incredibly sad
1,bars on monday  awesome  
1,httptwitpiccomyky  cute shirt from threadless 
1,good morning mariaandros i like that song too im praying now 
1,nicolerichie opps i meant quotsummer vacationquot i had the cassette tape 
1,maymaym my kfanyc is not up because i do not have server space  will fix that in may  everything can happen in may 
1,packing another order for a new retailer 
1,snufsnuf im living in penang its far from singapore plus im just getting started on im so maybe a little while before i can go travel 
1,tmere good to see your info on ed 
1,jayjayklees well i think you should go search for the pot of gold 
1,going to bed after this show goes off  lifes pretty grand
1,anybody in atlanta hiring if you are looking for it pro in networking please let me know 
1,bejithebear hey thereso cool to hear about the focus groupi am signed up for wed hope ours is as fun as your was 
1,trying to figure out this twitter thing 
1,ingridmusic infatuated with twitter like me too bad i dont have many followers you should listen to a recording ive done 
1,tweetdeck supports  
1,ramoso hihi i love it drinking red bull in the morning  
1,inducted the new flofficers tonight 
1,acmaster haha yes it would be cool but im pretty sure my cookies dont know anything about political bias in cable news 
1,hey guys everyone add mattwayneceleb please and thank you 
1,looooooong day ahead another sunny day 
1,cheekipoo dont let that stop you coming along 
1,gooooooooood morning twitterville i wonder what today will bring and which song ill have stuck in my head most of the day 
1,adamcsmith re your french word sorry but it looks like youre going to have to try harderits down   
1,i like saving money 
1,franceskim thanks i had a lot of funvegas is always a good time for me 
1,is quite pleased that the weather forecast for cyprus looks so good  not like turkey last year mmmmm sunshine 
1,big thanks to brenton for my workouts hes kicking my butt into shape hello bikini body 
1,ava has just taken me for a short walk to the shop to buy cigarettes  httpappsfacebookcomdogbookprofileview
1,laying in bed i have high hopes its going to be good  god is good  
1,wohoooo wilco is coming to pukkelpop do you think i can invite them for a good coffee at my house  
1,just typed up massive trench warfare plans for the defense of the papal states in  lt forumbased geopolitical wargames 
1,airplanemancf you are so right  thanks for that always nice to have some positive people around
1,nicolevilareal heyy yess  whats up dude
1,shemah anefallarme awesome ill try to chop 
1,feeling a bit better this morning  j let us lie in until  which was nice but means i am now rushing to get into work 
1,scrivener afterwards spoke with my mom  she argued in your defense ahupuaa and all 
1,swirlyarts thanks for featuring me on cuteable yesterday 
1,excited about mi promisin future i need a spiritual cleanse im prayin then its off to bed  night twittheads
1,sooo freaking tired glad its almost the break soo i can sleep in cant wait to head to weyburn after easter 
1,knitluck i have crocheted washcloths in my store  afghanartistry 
1,i suddenly have the urge to watch karate kid and catch flies with chopsticks must be time to eat oriental 
1,mmmmm wings  httptwitpiccomyo
1,moonfrye i find your tweets are extraordinarily and consistently positive given my own last tweet i could take a page from your book 
1,kyleandjackieo god send me some of your clothing that you dont want hangbags too please anything ill cherish it 
1,clamson nooooooooo as cool as iron man is women are way better on the other hand iron man doesnt nag or talk back   
1,thisismyiq q g t bed  wat r u doinggggg
1,sleeeep time ill check back in tomorrow  raining tomorrow wtheck
1,tommcfly hello you should have the cereal with loads of sugar 
1,picked up my new car this morning 
1,innocentnite thats ok it was funny lol 
1,is coloring 
1,miltykiss sadness but they are credited in the movie 
1,aswinanand well we are on the verge of ruining this planet completely time we started working on another dontya think 
1,richschefren though well hes like a big brother   always friendly and supportive
1,amy well well welllook who it is  welcome to this crazy twitter worldhahahha
1,strawberry cheesecake ice cream and captain jack sparrow  yeah its a good life 
1,just working again we gonna digitalhero some ship today 
1,starting a busy day at work happy that geoffjones rang me from airport 
1,ok so dunkroos could not be found but i found something called dunk ems and the flavor is quotawesomely oreoquot i shall now try it 
1,listening to honor society 
1,stinson was the st time i used the lightbox so a bit rough but wanted to do it before she got too big 
1,phatelara awesome debbs 
1,waiting for the clock to turn  so i can go home 
1,vielleicht lol well one thing we can do is you can show me how to get to the rocky horror place 
1,what a session headin to my ladys house for some home cookin 
1,wpwebhost have you prepared the  x px banner 
1,cant stop laughing 
1,sexpensive not really going  wish i was though wasnt this hot
1, orkuts team cleaned the phishing link in few hours and responded to me with a thank you note 
1,damohopo thankyou  bet your eye looks lovely consider an eye patch if only to spare others pain on looking at your gooey eye 
1,lsndr good luck girl 
1,lizlin sad to say i just take multivitamins i guess im getting old  oh yeah if i hold the quotpquot will i get more vitamins lmao
1,gordonchiu youre one letter alway    koreans dont use quotxquot so theres no hope for me 
1,qtbrowneyes  my avatar lol yup new ff new avatar everyone started changing theirs now too 
1,bikeindia lol i think he shud get a pic of his taken with the bunnies himself now  the damn lcr site is alrdy nsfw at work though
1,finished reading st book of the hollows series by kim harrison dead witch walking loved it  started book  already  
1,coffee and in less than h back on the plane 
1,in our new feature were launching tomorrow i am going to launch a new list quotpeople i really trustquot  good night
1,idonthavefleas 
1,im sooooooooooo over him its funny 
1,hi ladyexec found you through mrtweet loved the positivity in your mini bio and thought it would be good to connect 
1,ryanhopesudie i agree entirely wont have to wait too much longer 
1,mariannemarlow hehe watch out for it tho  have a great morning at your end
1,jaredleto gonna go for a jog with my dog it looks beautiful outside gotta love spring 
1,maddysen lol omg check my profile in  mins 
1,httprapidsharecomfilessummercdziphtml a mix i made if you want to listen to some newish indie poprock stuff 
1,tyresereal thanks man 
1,sathyabhat ahan  let me eat his head then danke
1,larryczerwonka cool changing avatar u got there nice quotes too 
1,dougiemcfly good morning dougie 
1,back in montreal missing the sun the ocean the desert and my oh my the good looking boysbut hey at least ive got awesome friends 
1,i will be enjoying my long vacation starting tomorrow  ill also be doing some reflection in the spirit of the lenten season 
1,time for nite nite i guess 
1,xjane well since im on the subject maybe ill complain about it some more 
1,eww maths one day till holidays 
1,epidaetia whats bad abt it good thing indeed  congratswhen is the summit
1,happy birthday sybil wow  coffee at nearly  in the morning in for another long night or morning 
1,quotthrough all the hard times in my life those nights kept me alivequot 
1,mileycyrus if its less than an hour of sleep its napping but more than an hour is sleeping 
1,michaelkwan its not about working hard its about work smart 
1,is at  followers 
1,interpretorsounds cool  but i am soo sleepy xd
1,today its biz side vs dev side yunoo  tennis bowling amp beers let the games begin
1,glenzgolfvi lol really i always thought i  too much  have a good night
1, work  pears in liquid state bought for weekend they say fruits are healthy 
1,did you know what is happening  httpwwwyoutubecomwatchviuehasxbem isa un kodoliga futuralogija 
1,tonjac good night 
1,jaredleto yeahhere is  vegan  ps jared you are one of the greatest artist of all time 
1,mie no thanks i dont like jail 
1,home  yay bought so many nice things in the city today 
1,flik youll have to sweet talk her  make sure she knows you are a hard worker
1,youngaq nah i dont even lol haha thankssss for the page love 
1,listening to songs  
1,ruthylany awesome i love that show no i didnt see it but i did record it so ill probably watch it in a little bit  ryans cute
1,as another long day begins james is glad its sunny stay away nasty rain 
1,johannacherry come stay at mine on friday 
1,midlifecrunch strange your page is just like our company 
1,kn encantado  been looking for stuff like that for the past few days
1,soulforce at least hes in good hands 
1,demib hopefully they are just followers rather than stalkers 
1,blueflameit i wish they are all ex red arrows and i have had the privilege of flying with them  httpthebladesbiz
1,slidesharedan flickr for photos youtube for videos megaupload for large files own sites for articles thats it 
1,blegoopr it was a quote  a mere quote 
1,suburbanhipster haha michelle  u work too hard haha
1,last call soon slow night 
1,msnichole i love purses u shud send me some 
1,hey guys everyone add mattwayneceleb please and thank you 
1,goodnight twitterland belle and i are going for walks and adventures tomorrow 
1,httptwittercomsamiyusuf  very nice a session i recommend to everyone immediate access to news  ws esma
1,naivelondongirl why howdy maam im fine n dandy and if ur naive im a dutch mans uncle 
1,djlogansama ugh that first now should be a know its your fault for making me stay up late on a monday 
1,pjharry you got it 
1,listening to lokki talk ok hes a cat so its all meows i dont understand but man the sounds he can make as he wanders the apartment  
1,kristenjstewart it happened because everyone freakin loves the shit out of you get used to it  hope you have a good week
1,blegoopr it was a mere quote thats all 
1,still thinks twitter is a hipster circle jerk 
1,bricksht ugh i hate you we got snow in the middle of aprildont you just miss canada   ends sarcasm
1,im off to work i will returns the hellos when i get home  
1,can you tell its spring break here boys are off school so i dont have to be up at first light and can actually stay up late 
1,i really love reflections and shadows 
1,no hunny there are no vampires  just bloodsucking salespeople that steal daddys money  day  as a lycan
1,willieday why are you still up 
1,dancemasstv thank you 
1,noiseboyartist i love writing letters of complaint  i just always forget to mail em im an agentofchange in my head lol 
1,exciting suppose to be  degrees out tomorrow yeah  
1,watching spongebob till i fall asleep 
1,icywings just downloading it now icywill let you know what i think when i watch it 
1,only � thats brill i can see my pic now did i disappear for a while strange 
1,finally got approved for the apartment mandy and i really deserve it 
1,jorskwen omg i sooo cannot wait once its properly ready will take pix and upload k 
1,watching comedian nick griffinquotlife is difficult thats why i love sleepingits like temporary suicidebut you wake up refreshedquot  
1,i have eight days off in new york before dance booking my flight now 
1,grimtorn you can start making a religion of your own to make yourself fall asleep them 
1,tommcfly haha morning then i think aussie here wheat bix with honey or maple syrup and milk 
1,tomorrow should be a great day im actually going on a date wowthis should be interesting 
1,alexandramusic congratulations on winning an award  x
1,darthweef thx you guys would definately had fun but i do know you were already having awesome times in sf part of revs scam school 
1,is now at fildias  httpplurkcompnes
1,and also im leaving  see you on the train all 
1,jaybrannan it doesnt  just take it and run with it 
1,jerichok haha its pm here good afternoon 
1,gettin down to some hollywood undead mmmmhmmm 
1,dougiemcfly good morning dougie and tom how are you today 
1,i had an amazing day todaywith jessica and everyone else modeling  oh i havent felt so happy in a while lt
1,kenichan close but no cigar  bananatoffee 
1,rilespuppy amp puppyjamaica morning pups thanks for the follow look fwd to barking at you soon  this twitter is going to the dogs
1,devo i know i just hadnt had one in such a long time the goodness surprised me 
1,blueaero ooo its fantasy  i like fantasy novels   will check it out
1,is home from justins farewell dinner dont die 
1,daking never mind  i hope gf ii is worth buying it 
1,woohoo just beat simxs ass at typeraceronce 
1,fakecedric hey ced this is kingdomguard 
1,middleclassgirl well that was succinct 
1,scarlettdane btw i saw youre coming to volterra  my house is open if you need a place to stay
1,benhafner i would have to agree that jocam is quite an amazing girland in a few weeks ill be having dinner with an amazing couple 
1,sleeping under the stars 
1,tayswift im glad to hear im not the only one awake at  in the morning 
1,rokchic no probs i sell nothing other than my blog httpsnedwancom  ill have to get a listen to your band on itunes
1,oh  and triple h won at wrestlemanianot that im counting but  of my predictions were accurate 
1,itsangie maybe we can to when i move down 
1, apples  nectarines  flat strawberries  bag of grapes cup of chopped walnuts sliced diced and mixed  yummy perfection 
1,myfwarhurst quothead onquot by pixies because the video is awesome and underplayed 
1,yoyoma lol  isnt it past your bedtime it is for me see you tomorrow  
1,two tests down  three tests and a twenty first birthday to go  
1,rapey have a good tuesday 
1,weeeeeeh its almost tomorrow today 
1,dougiemcfly tommcfly good morning tom and dougie how are you today 
1,hematocrit are you serious 
1,souljaboytellem good nite babe  
1,vdichev dont read past tweets  hey its not email
1,pingfm we love you too 
1,monhae quite tearful today but i laughed a lot also to put it simply 
1,men without hats  safety dance is dah best song ever created of all time starts to dance    lt    
1,today was good  going to shower now then watch family guy
1,until we get to  unemployment it just time to do parttime and school 
1,yay i actually slept this morning 
1,mathewanthony mathew it is pretty crazy huhh  text me in the am
1,shipovalov quotnokla connecting peoplequot     
1,didigiggles lol you like that did you dont worry i got more 
1,jonathanrknight thanks for the sermon lol i was asleep when you wrote it but it was nice to wake up to the simple lifeif only  x
1,wants to go out dragonball evolution premiere tonight 
1,i am freakin grateful that i dont work at fontana fitness anymore 
1,tomorrow is a big big day first day at the new job  uhh so nervous
1,marcfennell now thats fun enjoy the premier 
1,mynews no such thing as too many public holidays  im looking forward to lots of chocolate too
1,shalinique booo ur just being urselfn we love it 
1,anjulinz haha there is a bit of that makes getting up early easier too 
1,another bright sunny day  island must have driftered south over the last few days  oh well time to eat then off to work
1,champions league back on tonight 
1,rmolden lol yes  but i truly cant believe what i forgot omg oh  perhaps i am doing to much amp that lol w lovex  hehe help
1,kalpenn maaan im going to miss kutner he was my favorite on the show keep being awesome kal 
1,michellecottis  god how many tweets do you make a day i have  calls left for today 
1,i love you best 
1,louisgagliardi hahaha shiiit dont i feel like a douche bag  hehe thx for the tips anyway  much appreciatedim glad to be different
1,just bought the best scarf ever 
1,cant access his bank account  this is going to be fuuuuuuuun 
1,here are your three videos use them to meditate  httptinyurlcomebbod httptinyurlcomebbod httptinyurlcomebbod
1,for those who are puzzled by umtweeti wam 
1,apreezyl haay can you tell me the attendance question for personal computer tomorrow thanks  lt
1,had an amaaazing day  running sushi shower beach uno on the beach fun 
1,in weekend am mers pana la padurea din spatele curtii si uitati ce am gasit  httptotromancutadeviantartcomartnewborn
1,sarcasm hits me every time as well 
1,mcawilliams i saw them live a few years ago surprised at how calm they looked on stage 
1,heiko yes she is  httptwittercomsevinnyne
1,ok its officially my birthday  crack a beer if you got one thats what im doing 
1,mattyza thanks wp ecommerce is very buggy think ill do the custom thing now to find the time 
1,im excited for rescue me to start tomorrow or is it today 
1,didiers return a big boost for us at chelsea ahead of the uefa cleague hope the champ plays scores and wins it us fingers crossed 
1,tonebeep sooo crazy that its ur middle of the day and im bout to go to sleephaha hope all is well buy any new kickslol  hollleer
1,michellepearl httptwitpiccomyvg  love it love your new logo as well 
1,sf bay area rides i want a ride please  sc gt la santa cruz anyone perhaps going to l httptinyurlcomcactjn
1,going out soon got mileys cd 
1,lol  no one commenting on my posts  i feel soooo loved
1,morning  how nice to see everyone is awake and chirp  it helps 
1,lizmyers first impressions are good actually like the design a happysummer feeling 
1,apart from itunes can anyone recommend a good and reasonable download site and i should say quotlegitimatequot 
1,kumar sanu calls current film songs shouting well at least singers dont shout from their noses these days  httptrimimzw
1,scrivener i didnt say it was correct just what i thought 
1,lol partywater this will mostly depend on how you dance  if you dance like noone is watching then maybe a bit more  
1,i found my madden   in   oh well i say old is new again
1,needlestack uh oh now im getting kind of scared 
1,tammila not for workjust for personal fulfillment  ill callmsg you tomorrow maybe we can work something out
1,jhonenv what a precious photo makes me want to pinch your cheeks 
1,bed time 
1,is watching prince turns to frog  httpplurkcompnbs
1,planning to learn basic sign language these holidays  geez i have a whole list o
1,robsmaid thanks 
1,lagiggles have a beautiful y safe trip lots of hugs y hearts 
1,pplist yep  doing my best viking impersonation  even without the helmet 
1,saudarilee hey hey where did you get the man u rompers are there any other club rompers available thanks  zee
1,lookin mellyford bet right now shes like kryptonite  she stops  me dead on my feet love my melly 
0,sitting in the metro and going to work 
0,lmayberry soooo jealous you saw dave 
0,missing my beautiful bumble bee 
0,httptwitpiccommbag  found this knit racerback sleeveless in ottawa and loved it  of the  things i got to purchase  no time f 
0,callmedev im not on your background but lunatriste is i thought i was special  but then again you do make me special pics p
0,up againi really need  go  da doctors about dis insomniai cant remember da last time i had a good night sleepughhhhh 
0,is kinda wishing that youd talk to her 
0,ahh ill die from this stomach ache   
0,frankihkay i know i am  but i got to get trashed in brooklyn and that makes it worth it right right also see you soon zomogz
0,waiting  my final   
0,ugh with the rain 
0,is still sickly better be better by mrw  semi cuz if im not better im gonna be pissed off cuz then i cant wear my dress 
0,i wanna go to the beach 
0,capplegate i am so sad that samatha who was cancelled it was one of my favorite shows   i still cant understand why and i am so bummed
0,sore throat  no chapstick   fairmont tea d yay for that one
0,boohoo  have to wait until  pm to download iphone  firmware
0,overslept    at work now though
0,pinky finger on my right hand has gone numb  apparently caused by using a computer mouse too much 
0,sorry for the strip nav bar being broken nobody told me so i could fix them   i put in a temporary fix until i have a bit of time later
0,ah boo weve lost another tramp  just got the news that shes leaving the league one of my fav girls too damn
0,skip the bbq im upgrading my iphone to os  then jailbreaking it i need my customizations sorry apple 
0,is frustrated about the daily rain showers 
0,donniewahlberg i need a hug   u havnt given me any hugs in the mgs ive been to 
0,had a wicked time in birmingham last night thanks to hayley who got my photo signed by steve gutted it was our last show 
0,my lip still hurts  still got portugal to look forward to in  days
0,missjodie morningwhere you been 
0,i hate rain 
0,jenscloset it sure isnt but it happens more and more as i get older 
0,gcsriotgurl not much at my stupid grandmoms house in oxford 
0,am up probably gonna hop in the shower my stomach hurts  seriously thinkin i have the flu
0,morning ughh i had the worst nightmares lastnight 
0,beautifulwreck doctor told me that i need to be cut off from waist down i will only be half the man i used to be 
0,i want to go home earlier and try playing street fighter  
0,if one more person tells me theyre going to miss me i may very well cry  probably will cry friday anyways cause im a sook like that
0,i finally back in a quotlotus notes upquot situation  guess i have to go back to work now 
0,and james van alstyne won a bracelet nice job oh well today is nhl at the wsop and palms can only make half day of tda summit 
0,why do people step away and get afraid when love is always standing right in front of their face   jm
0,i just had the scariest dream ever  
0,wakeupmaggie sorry i missed your blog tv last night  i went to bed early because i have to get up early for work
0,breakxaway das bremst mich so unglaublich 
0,alisondownunder my apartment will be soo empty tonight  only me and dukece 
0,taking a walk one hour from home and the sky just opens 
0,jamash  i have two harddisk crashes due to that in  already 
0,missing his meg on our first month together 
0,shammysticks  baby im sorry i miss you so much
0,s i have to get a vaccination today noo it hurts so bad please i dont want to go 
0,nocturnalia i so wish it was thursday 
0,is gutted to be missing drinktank tonight  but it is my brothers birthday afterall sigh
0,think channel  r bein stupid making us wait for no fukn reason again looked like a repeat 
0,everything is soaked 
0,its official sackboy cuddly toys are better than pups nieces dog now living with my other brother as roddy sackboy is more fun 
0,tmrw will be the last day to teach my little kiddos they were such a greatfun and adorable students of mine sad to say goodbye 
0,i miss you 
0,jury duty today downtown and there is free wifi yay but theres no signal in the basement  boo
0,i wanna go homeoh my geei just relized the only attention i ever got was from mat i miss him 
0,is tireddd  still have to finish up bm homework and watch four parts of tgh ♥
0,this is not a good morningsum may need  come take care of mefeelin so miserable right now 
0,capplegate me and my daughter loved the show  im sorry 
0,doesnt like when there isnt anyone at the office to entertain me 
0,pusing nih  cheat restaurant city ga jalan  kenapa mesti pake flash  
0,well morning im hardly having a good morning i am now single and i must say it does suck im not used to this    tear
0,logic nah have exams till th 
0,nareejo hey yes at the breakfast thing  i really do miss alex and i appreciate johnnnny johnny is mad cool
0,maeread just saw your tweet from monday  im happy monday was looking a bit up btw uncanny i need to organize  emails
0,jacekdudzic  but you have paczki and mazurki which more than makes up for your lack of venti cafe mochas 
0,karawr that sucks that your relationship ended on such a bad note  thinking of you
0,getfollowed typical way of getting money on the net tell ppl its free but a lot better if they pay for it 
0,waiting for the builder to finish so he can go back to bed 
0,my engine light just turned on what last thing i need seriously 
0,what a beautiful day gotta go to the grocery havent been in over a month now  my fridge feels neglected
0,its raining outside  and i gotta go shopping cos going out tomorrow night clubbing my first time  but i dont have anything to wear
0,bartelme you have the same bug as me 
0,megdia you havent updated in a while this makes me sad   im stoked to see you in dallas at warped tour though squarespace trackle
0,jobadge no java script on this bobbins notebook 
0,luke isnt here like he said hed be 
0,my bus driver is a maniac its like a bloody white knuckle ride on here 
0,loobylou omg no you poor thing  twug from me 
0,brain misfiring due to people dissing astral weeks which i know is a tediously canonical album but remains my alltime fave 
0,trying not to lose more of my voice 
0,pookahkol you mean youd forgotten 
0,has just tipped loadsa hot tea all down me 
0,looking up info about european union and turkey man do i hate history projects 
0,just woke up im definitely not ready to leave nyc 
0,my kingston has cat flu 
0,last  exams tomorrow  both chemistry and right after each other 
0,pausette i miss plane letters too  i remember we used to write them for each other and letters you sent us in london 
0,just got out of the shower running late no iphone  
0,schoolrun time oh the joys especially in the rain 
0,openoffice fails to open the biggest scariest excel spreadsheet ive ever seen oh well rebooting into windows 
0,billythekid the town wasnt too busy but the carpark was heaving  and full of numpties gt
0,must play catch up at work since i took yesterday off no fun 
0,is really sleepy and has a headache 
0,first time being late for work   only by like  mins tho watched s darko last nightwtf guess i should watch donnie darko first
0, i am doing work 
0,aw thanks em but people are tweeting but nothing is coming to my phone 
0,getfollowed typical way of getting money of people on the net tell ppl its free but a lot better if they pay for it 
0,wait what arthur get off my keyboard 
0,emboosh nope london      are you going to jb on th november
0,just bought a subway and sitting by myself because everyone else is in exams 
0,watching the d i so miss shoeshopping i hate my life  decided not to follow a certain famous girl her tweets are retarded
0,zsbcreations annoying they should turn off that option i was searching for nice things  grrrrrr
0,says quotgreatquot now we cant eat farmed fish else we will get mad fish disease  httpwwwtgdailycomcontentview
0,the stupidity of some people is ridiculous sad to say a lot of them are my cuzins lol 
0,gonna get ready for work 
0,sheaquinn what is that orange top i dont remember this pic  reminds me to update mine too
0,im too far from monaco 
0,musewire is there anywhere to get definate u support dates flying over to nyc for the gig on th and dont want to miss out by one day 
0,my internet connection is so slow 
0,i just woke up going to work  today yay 
0,royalascot  lost the first race not starting well 
0,mhgoblue  that sounds terrible have you seen a doctor about sleep issues i cant imagine the mix of insomnia  tired when you do sleep
0,i wanna watch notorious again 
0,daniel yes  i had  in my lip and  in my eyebrow now just  in my lip 
0,been up for an hour due to loving annoying cats that wanted to snuggle with us cant go back to sleep  i feel like im on japan time
0,accidently slept through the waltzing workshop     but making the best of the rest of my day off amp i am officially a dragonfly woo hoo
0,bahh my ipod refuses to  be jailbroken again     squarespace
0,why do i drink coffee when i know im allergic to caffiene not feelin so  hot 
0,ohayitsamanda awww im sure you will have oddles of fun im sad we didnt do our movie night last night  we must as soon as i get home
0, its already h o t im ready for fall
0,shinyshani still looking 
0,gillianbritt i went to the first one i would have gone this year too if it wasnt on a thursday 
0,doing a lot of school work listening to spice girls lt loved them since i was really young too bad they didnt have a concert here 
0,the first available date was tomorrow but mom said no 
0,online registration for taking the driving safety course is up and running again   ive got to bite the bullet and plunge in
0,johnwhitehouse sweet you already have more friends than i do 
0,bschmidt and whhhen is this exactly i have to go to work all day  i want it now
0, and a half more hours before i can go home and relax im starving i ment to bring a salad but forgot 
0,esthertay you can have mine same deal here i think same deal everywhere 
0,i love donuts but i think i have to avoid them now im gaining too much weight 
0,tidycat i burned my finger when i tried to take my oatmeal out from the microwave boooo 
0,atk we need tickets diplo did not respond to my tweet 
0,i shouldnt be twittering i should be on eclass 
0,still in a bloody meetingcant believe this 
0,nearly home time one more job on lisburn road and off to bed since been on the go since  this morning 
0,rebeccam morning rebecca  yes just happened to me update failed  
0,had a head ache all day 
0,i dont wanna work today at least its only    
0,cityloy getting older sux doesnt it 
0,just landed in flint mi the weather here is horrible  i miss la already
0,stopped by office depot going to work in a bit 
0,lukemorrison yep it sure is  
0,going to lepeep for breakfast  i feel like a crepe did i spell it right then to the cubs game wish my bf could go but he has to work 
0,trying to book the nct for the car is a nightmare grrrrrrrrrrr 
0,homework shits 
0,incredibly upset  eddies attic just announced a jay clifford concert this weekend im gonna be out of town  
0,lovelyone lol yup youre gonna miss it 
0,trying to get a nice architectural shot in dubai  but its  dusty over here
0,badly wants to watch next to normal 
0,thizgurl send me a myspace friend request ill dm my last name cant believe the treasure hunt is over b it started 
0,idk what  do 
0,stuffnews cant believe i missed free albums   oh well at least i took advantage of tescos free music glitch
0,korareefi i hope it heals up soon 
0,rcwpong work 
0,waiting for my husband who is sitll on a meeting at the office 
0,local michaels shop didnt have comic book inking paper 
0,cleaning the aptlast day here 
0,wtf stupid earphones i cant hear my music nowim sad 
0,xenokarissa johnny that guy is unbelievable suuuper nice and sweet bagay kay d ill miss alex too 
0,just got back from the shops my feet hurt 
0,i have cold wet feet   will be home in about  min cant wait to get a big massive brew and put some socks on
0,paul is unsatisfied with his microwave dinner 
0,its raining 
0,just need some time to myself im just not happyim sad all the time need someone tp talk to 
0,finger is hurtin  x
0,shaundiviney your not gonna call the western australian people at  are you cause were two hours behind so we will still be in school 
0,really should revise 
0,kicksandchicks aaaww tht suck  not fair temper tantrum
0,someone took the canes magnets off my car  i am tempted to paint logos on now fb
0,gah i cant sleep its  in the morning i think the vogs been getting to me hawaii has not been quotparadisequot lately 
0,sakararossof man im definitely pissed i need  stay off the phone and study more just got my test back amp im not pleased 
0,i have to face up to the facts i need glasses  
0,maddygutierrez i know   im still getting used to it but we haaaave to keep in touch throughout the school year okay
0,cant wait till i get to sleep in till noon or later i havent slept in for such a long time and i  am missing it so tired  it sucks
0,woke up not feeling to great today  hope i dont have anything just in case killing all pigs in sight
0,im so tired 
0,is starting to not feel good again 
0,mourning my digital camera and angry at the rowdy guy who knocked it out of my hand 
0,evilsurfer awww  shortty gonna miss ya
0,ckelley yes  lmao i liked it when i put it in the pool as well
0,morbay i know which one i prefer i thought the same thing and got excited over nothing 
0,has pins and needles in her tootsies 
0,it has rained here ballater aberdeenshire for about  days now not so nice 
0,dropping brooke off at stablethen headed to workout amp class afteri have way way too much schoolwork to do 
0,like not good enough leyszsx 
0,snake and strange stalker easy went into the new kurns tower owned it crappy loot 
0,so tired    and feeling like a cold is coming on dammit
0,only gamereplays can cut me down to  hrs of sleep 
0,i want some new songs 
0,i want you so bad 
0,damnit  oklcok already grrr gotta get ready 
0,im sick  i have a sore throat blocked nose and a throat full of phlegm yum
0,is soooo worried about the state of iran 
0,big tingz nite  hosting a gig for bbc worldwide at tv centre with swamimusic amp baaba maal  sore throat though  croak croak
0,andreaexmarie haha yup  i would die without lip injections ive got baby lips natrually  its  every  months do it
0,oh  and im also doing some research for creative supplies  if only i had more money to spend  
0,off to pick up my camera equipment instead of cuddling wit mia 
0,rentedmule no clue   might be from my arthritis or i might have been born with it will know when i see the specialist
0,daisywhitney cool i will thanks unfiortunately i have no topic ideas for you 
0,ipod is being gay will not download the games 
0,amyfergface amy i miss you i wish you still lived in stoke 
0,poor lindsay accused of thievery what her britan twin sister would think of her 
0, no the script  this sucks so bad
0,everyone in my family is sick i think weising and me passed the flu to everyone     alden vomitted too omgomg
0,doing a lot of school work listening to spice girls lt loved them since i was really young too bad they didnt have a concert here 
0,mariahtyson nothing quite like hitting the beltway at pm while its storming 
0,why does my wpf application keeps crashing on my fresh installed windows xp virtual pc 
0,prefer to hear drake singing than rappingi have a feeling his cd wont be as hot as his mixtapes 
0,tummy ache 
0,quotthis version of the iphone software  is the current versionquot boo getting iphone  os was to be my highlight of the day 
0,looks like my hr strap on my garmin  is not working quit on mi  of marathonput in new battstill not working 
0,just had lunch with debbie  got  get the kids from school soon 
0,vjopav kns i thought v is on my side 
0,sad day   going to pay respects to family of former middletown burgess amp state delegate louise snodgrass a great lady
0,skyward poor sky  why did you get it taken away
0,aidaa uh did i miss the quotclever commentquot i think i did 
0,man today is sstephdewhurst s last day of school  at our school anyways im so sad
0,clumsyxheart  ugh im so sorry does she blame you for not making an effort to do stuff  shesh im so sorry
0,hmmm looks like iphoneipod touch  will be available around am mdt  too bad i wont be home till after pm tonight 
0,babystray well am on train back to work so no iphone update for me till sunday 
0,oh man i wish i was in barcelona all we have is rain today 
0,my back hurts so much 
